OG	id	desc
OG0000588	HIN_074011	HIN_074011 Hypothetical protein
OG0000588	HIN_074023	HIN_074023 Hypothetical protein
OG0000588	HIN_086410	HIN_086410 Hypothetical protein
OG0000588	HIN_086416	HIN_086416 Conserved hypothetical protein
OG0000588	HIN_086417	HIN_086417 Conserved hypothetical protein
OG0000590	HIN_016902	HIN_016902 Conserved hypothetical protein
OG0000590	HIN_017900	HIN_017900 Conserved hypothetical protein
OG0000590	HIN_023080	HIN_023080 Conserved hypothetical protein
OG0000590	HIN_023083	HIN_023083 Conserved hypothetical protein
OG0000590	HIN_023089	HIN_023089 Protein of Conserved hypothetical protein function DUF1963
OG0000590	HIN_023090	HIN_023090 Conserved hypothetical protein
OG0000590	HIN_023096	HIN_023096 YwqG-like superfamily
OG0000590	HIN_023097	HIN_023097 Conserved hypothetical protein
OG0000590	HIN_023104	HIN_023104 Conserved hypothetical protein
OG0000590	HIN_026075	HIN_026075 Conserved hypothetical protein
OG0000590	HIN_044023	HIN_044023 Conserved hypothetical protein
OG0000590	HIN_044024	HIN_044024 Conserved hypothetical protein
OG0000590	HIN_044028	HIN_044028 Hypothetical protein
OG0000590	HIN_044029	HIN_044029 Conserved hypothetical protein
OG0000590	HIN_047410	HIN_047410 Conserved hypothetical protein
OG0000590	HIN_047411	HIN_047411 Conserved hypothetical protein
OG0000590	HIN_068281	HIN_068281 Conserved hypothetical protein
OG0000590	HIN_068286	HIN_068286 Conserved hypothetical protein
OG0000590	HIN_072019	HIN_072019 Conserved hypothetical protein
OG0000590	HIN_073790	HIN_073790 Conserved hypothetical protein
OG0000590	HIN_074124	HIN_074124 Conserved hypothetical protein
OG0000590	HIN_077071	HIN_077071 Conserved hypothetical protein
OG0000633	HIN_020148	HIN_020148 Conserved hypothetical protein
OG0000633	HIN_020170	HIN_020170 Hypothetical protein
OG0000633	HIN_022540	HIN_022540 Conserved hypothetical protein
OG0000633	HIN_022551	HIN_022551 Conserved hypothetical protein
OG0000633	HIN_022575	HIN_022575 Conserved hypothetical protein
OG0000633	HIN_028487	HIN_028487 Conserved hypothetical protein
OG0000633	HIN_028505	HIN_028505 Conserved hypothetical protein
OG0000633	HIN_028506	HIN_028506 Hypothetical protein
OG0000633	HIN_039628	HIN_039628 Hypothetical protein
OG0000633	HIN_039629	HIN_039629 Hypothetical protein
OG0000633	HIN_039635	HIN_039635 Conserved hypothetical protein
OG0000633	HIN_043480	HIN_043480 Conserved hypothetical protein
OG0000633	HIN_043487	HIN_043487 Conserved hypothetical protein
OG0000633	HIN_043510	HIN_043510 Conserved hypothetical protein
OG0000633	HIN_049401	HIN_049401 Hypothetical protein
OG0000633	HIN_062959	HIN_062959 Conserved hypothetical protein
OG0000633	HIN_062983	HIN_062983 Conserved hypothetical protein
OG0000633	HIN_084672	HIN_084672 Conserved hypothetical protein
OG0000633	HIN_084678	HIN_084678 Conserved hypothetical protein
OG0000633	HIN_084692	HIN_084692 Conserved hypothetical protein
OG0000633	HIN_088992	HIN_088992 Conserved hypothetical protein
OG0000718	HIN_008738	HIN_008738 Hypothetical protein
OG0000718	HIN_008739	HIN_008739 Hypothetical protein
OG0000718	HIN_024298	HIN_024298 Hypothetical protein
OG0000718	HIN_026546	HIN_026546 Conserved hypothetical protein
OG0000718	HIN_031034	HIN_031034 Conserved hypothetical protein
OG0000718	HIN_038794	HIN_038794 Hypothetical protein
OG0000718	HIN_043733	HIN_043733 Hypothetical protein
OG0000718	HIN_045638	HIN_045638 Conserved hypothetical protein
OG0000718	HIN_049660	HIN_049660 Conserved hypothetical protein
OG0000718	HIN_050187	HIN_050187 Hypothetical protein
OG0000718	HIN_050188	HIN_050188 Conserved hypothetical protein
OG0000718	HIN_050443	HIN_050443 Hypothetical protein
OG0000718	HIN_061980	HIN_061980 Hypothetical protein
OG0000718	HIN_063520	HIN_063520 Hypothetical protein
OG0000718	HIN_072103	HIN_072103 Zinc finger, SWIM-type
OG0000718	HIN_081621	HIN_081621 Hypothetical protein
OG0000718	HIN_097739	HIN_097739 Conserved hypothetical protein
OG0000718	HIN_100263	HIN_100263 Hypothetical protein
OG0000732	HIN_018796	HIN_018796 Kinase, CAMK CAMKL
OG0000732	HIN_018797	HIN_018797 Kinase, CAMK CAMKL
OG0000732	HIN_018807	HIN_018807 Kinase, CAMK CAMKL
OG0000732	HIN_018808	HIN_018808 Kinase, CAMK CAMKL
OG0000732	HIN_018811	HIN_018811 Kinase, CAMK CAMKL
OG0000732	HIN_018812	HIN_018812 Kinase, CAMK CAMKL
OG0000732	HIN_020000	HIN_020000 Kinase, CAMK CAMKL
OG0000732	HIN_020001	HIN_020001 Hypothetical protein
OG0000732	HIN_020002	HIN_020002 Kinase, CAMK CAMKL
OG0000732	HIN_020003	HIN_020003 Kinase, CAMK CAMKL
OG0000732	HIN_020004	HIN_020004 Kinase, CAMK CAMKL
OG0000732	HIN_055012	HIN_055012 Kinase, CAMK CAMKL
OG0000732	HIN_063664	HIN_063664 Kinase, CAMK CAMKL
OG0000732	HIN_063665	HIN_063665 Kinase, CAMK CAMKL
OG0000732	HIN_063666	HIN_063666 Kinase, CAMK CAMKL
OG0000732	HIN_073635	HIN_073635 Kinase, CAMK CAMKL
OG0000732	HIN_073636	HIN_073636 Kinase, CAMK CAMKL
OG0000732	HIN_073637	HIN_073637 Kinase, CAMK CAMKL
OG0000732	HIN_073638	HIN_073638 Kinase, CAMK CAMKL
OG0000737	HIN_026271	HIN_026271 EXS family protein
OG0000737	HIN_026280	HIN_026280 EXS family protein
OG0000737	HIN_026286	HIN_026286 EXS family protein
OG0000737	HIN_026654	HIN_026654 EXS family protein
OG0000737	HIN_026655	HIN_026655 Hypothetical protein
OG0000737	HIN_026667	HIN_026667 EXS family protein
OG0000737	HIN_026673	HIN_026673 EXS family protein
OG0000737	HIN_039161	HIN_039161 EXS family protein
OG0000737	HIN_039170	HIN_039170 EXS family protein
OG0000737	HIN_039176	HIN_039176 EXS family protein
OG0000737	HIN_045953	HIN_045953 EXS family protein
OG0000737	HIN_045959	HIN_045959 EXS family protein
OG0000737	HIN_045965	HIN_045965 EXS family protein
OG0000737	HIN_070563	HIN_070563 EXS family protein
OG0000737	HIN_071757	HIN_071757 EXS family protein
OG0000737	HIN_071770	HIN_071770 EXS family protein
OG0000737	HIN_071777	HIN_071777 EXS family protein
OG0000737	HIN_076659	HIN_076659 EXS family protein
OG0000737	HIN_091828	HIN_091828 EXS family protein
OG0000751	HIN_000853	HIN_000853 Kinase, NEK
OG0000751	HIN_009087	HIN_009087 Conserved hypothetical protein
OG0000751	HIN_009090	HIN_009090 Conserved hypothetical protein
OG0000751	HIN_009110	HIN_009110 Hypothetical protein
OG0000751	HIN_009111	HIN_009111 Ankyrin repeats-containing protein
OG0000751	HIN_026416	HIN_026416 Conserved hypothetical protein
OG0000751	HIN_026423	HIN_026423 Ankyrin repeats-containing protein
OG0000751	HIN_026452	HIN_026452 Ankyrin repeats-containing protein
OG0000751	HIN_029113	HIN_029113 Ankyrin repeats-containing protein
OG0000751	HIN_029119	HIN_029119 Conserved hypothetical protein
OG0000751	HIN_029133	HIN_029133 Conserved hypothetical protein
OG0000751	HIN_029136	HIN_029136 Conserved hypothetical protein
OG0000751	HIN_075858	HIN_075858 Kinase, NEK
OG0000751	HIN_078294	HIN_078294 Ankyrin repeats-containing protein
OG0000751	HIN_078295	HIN_078295 Conserved hypothetical protein
OG0000751	HIN_078306	HIN_078306 Conserved hypothetical protein
OG0000751	HIN_078308	HIN_078308 Conserved hypothetical protein
OG0000751	HIN_091417	HIN_091417 Kinase, NEK
OG0000761	HIN_004534	HIN_004534 Leucine-rich repeat domain superfamily
OG0000761	HIN_004556	HIN_004556 Leucine rich repeat protein
OG0000761	HIN_031586	HIN_031586 Leucine rich repeats-containing protein
OG0000761	HIN_031590	HIN_031590 Leucine rich repeats-containing protein
OG0000761	HIN_031617	HIN_031617 Leucine rich repeats-containing protein
OG0000761	HIN_066747	HIN_066747 leucine-rich repeat domain-containing protein
OG0000761	HIN_066751	HIN_066751 leucine-rich repeat domain-containing protein
OG0000761	HIN_066753	HIN_066753 Leucine rich repeats-containing protein
OG0000761	HIN_077214	HIN_077214 Leucine rich repeats-containing protein
OG0000761	HIN_077247	HIN_077247 Leucine rich repeats-containing protein
OG0000761	HIN_077252	HIN_077252 Leucine rich repeats-containing protein
OG0000761	HIN_077271	HIN_077271 Leucine rich repeats-containing protein
OG0000761	HIN_077272	HIN_077272 Conserved hypothetical protein
OG0000761	HIN_078093	HIN_078093 Leucine rich repeats-containing protein
OG0000761	HIN_078094	HIN_078094 Conserved hypothetical protein
OG0000761	HIN_099025	HIN_099025 Leucine rich repeats-containing protein
OG0000761	HIN_099029	HIN_099029 Leucine rich repeats-containing protein
OG0000761	HIN_099939	HIN_099939 Leucine rich repeat protein
OG0000765	HIN_007962	HIN_007962 Transposase IS4
OG0000765	HIN_018071	HIN_018071 Transposase IS4
OG0000765	HIN_027645	HIN_027645 Transposase IS4
OG0000765	HIN_028343	HIN_028343 Transposase IS4
OG0000765	HIN_044226	HIN_044226 Transposase IS4
OG0000765	HIN_058035	HIN_058035 Transposase IS4
OG0000765	HIN_067434	HIN_067434 Transposase IS4
OG0000765	HIN_072594	HIN_072594 Transposase IS4
OG0000765	HIN_072595	HIN_072595 Transposase IS4
OG0000765	HIN_072620	HIN_072620 Transposase IS4
OG0000765	HIN_073750	HIN_073750 Transposase IS4
OG0000765	HIN_074360	HIN_074360 Transposase IS4
OG0000765	HIN_078092	HIN_078092 Transposase IS4
OG0000765	HIN_080427	HIN_080427 Transposase IS4
OG0000765	HIN_084740	HIN_084740 Transposase IS4
OG0000765	HIN_090388	HIN_090388 Hypothetical protein
OG0000765	HIN_095402	HIN_095402 Hypothetical protein
OG0000765	HIN_095404	HIN_095404 Transposase IS4
OG0000827	HIN_008140	HIN_008140 Conserved hypothetical protein
OG0000827	HIN_008141	HIN_008141 Hypothetical protein
OG0000827	HIN_040107	HIN_040107 Conserved hypothetical protein
OG0000827	HIN_041782	HIN_041782 Hypothetical protein
OG0000827	HIN_041783	HIN_041783 Conserved hypothetical protein
OG0000827	HIN_057748	HIN_057748 Conserved hypothetical protein
OG0000827	HIN_059800	HIN_059800 Conserved hypothetical protein
OG0000827	HIN_075145	HIN_075145 Conserved hypothetical protein
OG0000827	HIN_076030	HIN_076030 Conserved hypothetical protein
OG0000827	HIN_077890	HIN_077890 Conserved hypothetical protein
OG0000827	HIN_082502	HIN_082502 Conserved hypothetical protein
OG0000827	HIN_082507	HIN_082507 Conserved hypothetical protein
OG0000827	HIN_084424	HIN_084424 Conserved hypothetical protein
OG0000827	HIN_087130	HIN_087130 Conserved hypothetical protein
OG0000827	HIN_087395	HIN_087395 Conserved hypothetical protein
OG0000827	HIN_095742	HIN_095742 Conserved hypothetical protein
OG0000827	HIN_097789	HIN_097789 Conserved hypothetical protein
OG0000835	HIN_014709	HIN_014709 Conserved hypothetical protein
OG0000835	HIN_024252	HIN_024252 Conserved hypothetical protein
OG0000835	HIN_035316	HIN_035316 Conserved hypothetical protein
OG0000835	HIN_047019	HIN_047019 Conserved hypothetical protein
OG0000835	HIN_065616	HIN_065616 Conserved hypothetical protein
OG0000835	HIN_068917	HIN_068917 Conserved hypothetical protein
OG0000835	HIN_071006	HIN_071006 Conserved hypothetical protein
OG0000835	HIN_073169	HIN_073169 Conserved hypothetical protein
OG0000835	HIN_079289	HIN_079289 Conserved hypothetical protein
OG0000835	HIN_079302	HIN_079302 Conserved hypothetical protein
OG0000835	HIN_080338	HIN_080338 Conserved hypothetical protein
OG0000835	HIN_087430	HIN_087430 Conserved hypothetical protein
OG0000835	HIN_092808	HIN_092808 Conserved hypothetical protein
OG0000835	HIN_094896	HIN_094896 Conserved hypothetical protein
OG0000835	HIN_096744	HIN_096744 Conserved hypothetical protein
OG0000835	HIN_097643	HIN_097643 Conserved hypothetical protein
OG0000835	HIN_098870	HIN_098870 Conserved hypothetical protein
OG0000837	HIN_015343	HIN_015343 Conserved hypothetical protein
OG0000837	HIN_015369	HIN_015369 Conserved hypothetical protein
OG0000837	HIN_015371	HIN_015371 Conserved hypothetical protein
OG0000837	HIN_023407	HIN_023407 Conserved hypothetical protein
OG0000837	HIN_023410	HIN_023410 Conserved hypothetical protein
OG0000837	HIN_023414	HIN_023414 Conserved hypothetical protein
OG0000837	HIN_029548	HIN_029548 Conserved hypothetical protein
OG0000837	HIN_029549	HIN_029549 Hypothetical protein
OG0000837	HIN_029566	HIN_029566 Conserved hypothetical protein
OG0000837	HIN_029589	HIN_029589 Conserved hypothetical protein
OG0000837	HIN_029591	HIN_029591 Conserved hypothetical protein
OG0000837	HIN_029592	HIN_029592 Hypothetical protein
OG0000837	HIN_060540	HIN_060540 Conserved hypothetical protein
OG0000837	HIN_060542	HIN_060542 Conserved hypothetical protein
OG0000837	HIN_086021	HIN_086021 Conserved hypothetical protein
OG0000837	HIN_086039	HIN_086039 Conserved hypothetical protein
OG0000840	HIN_018509	HIN_018509 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_018514	HIN_018514 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_018515	HIN_018515 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_018517	HIN_018517 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_025927	HIN_025927 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_033502	HIN_033502 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_033507	HIN_033507 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_033508	HIN_033508 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_033510	HIN_033510 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_044530	HIN_044530 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_083192	HIN_083192 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_083805	HIN_083805 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_083806	HIN_083806 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_083812	HIN_083812 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_088168	HIN_088168 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_089753	HIN_089753 Myb-like DNA-binding domain-containing protein
OG0000840	HIN_092478	HIN_092478 Myb-like DNA-binding domain-containing protein
OG0000845	HIN_021503	HIN_021503 Cathepsine B
OG0000845	HIN_049171	HIN_049171 Cathepsin B
OG0000845	HIN_064957	HIN_064957 Cathepsin L
OG0000845	HIN_068357	HIN_068357 Cathepsin L
OG0000932	HIN_022602	HIN_022602 Tubulin specific chaperone B
OG0000932	HIN_022604	HIN_022604 CAP-Gly domain-containing linker protein
OG0000932	HIN_022606	HIN_022606 CAP-Gly domain-containing linker protein
OG0000932	HIN_022608	HIN_022608 CAP Gly-rich domain superfamily
OG0000932	HIN_028523	HIN_028523 Tubulin specific chaperone B
OG0000932	HIN_028525	HIN_028525 Tubulin specific chaperone B
OG0000932	HIN_028527	HIN_028527 Tubulin specific chaperone B
OG0000932	HIN_043013	HIN_043013 CAP-Gly domain-containing linker protein
OG0000932	HIN_043016	HIN_043016 CAP Gly-rich domain superfamily
OG0000932	HIN_043531	HIN_043531 Tubulin specific chaperone B
OG0000932	HIN_043533	HIN_043533 CAP-Gly domain-containing linker protein
OG0000932	HIN_043535	HIN_043535 CAP-Gly domain-containing linker protein
OG0000932	HIN_091943	HIN_091943 Tubulin specific chaperone B
OG0000932	HIN_091945	HIN_091945 CAP-Gly domain-containing linker protein
OG0000932	HIN_091947	HIN_091947 CAP-Gly domain-containing linker protein
OG0000932	HIN_091949	HIN_091949 CAP-Gly domain-containing linker protein
OG0000933	HIN_022958	HIN_022958 SANT/Myb domain
OG0000933	HIN_022963	HIN_022963 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_022964	HIN_022964 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_022965	HIN_022965 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_025980	HIN_025980 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_039648	HIN_039648 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_059474	HIN_059474 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_063001	HIN_063001 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_064066	HIN_064066 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_064086	HIN_064086 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_088769	HIN_088769 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_088771	HIN_088771 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_088776	HIN_088776 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_088778	HIN_088778 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_088792	HIN_088792 Myb-like DNA-binding domain-containing protein
OG0000933	HIN_095269	HIN_095269 Myb-like DNA-binding domain-containing protein
OG0000997	HIN_013024	HIN_013024 Tubulin tyrosine ligase
OG0001118	HIN_019381	HIN_019381 Conserved hypothetical protein
OG0001118	HIN_019383	HIN_019383 Conserved hypothetical protein
OG0001118	HIN_019390	HIN_019390 Conserved hypothetical protein
OG0001118	HIN_019397	HIN_019397 Conserved hypothetical protein
OG0001118	HIN_067104	HIN_067104 Conserved hypothetical protein
OG0001118	HIN_067117	HIN_067117 Conserved hypothetical protein
OG0001118	HIN_067126	HIN_067126 Conserved hypothetical protein
OG0001118	HIN_067128	HIN_067128 Conserved hypothetical protein
OG0001118	HIN_086830	HIN_086830 Conserved hypothetical protein
OG0001118	HIN_086837	HIN_086837 Conserved hypothetical protein
OG0001118	HIN_086844	HIN_086844 Conserved hypothetical protein
OG0001118	HIN_086846	HIN_086846 Conserved hypothetical protein
OG0001118	HIN_086855	HIN_086855 Conserved hypothetical protein
OG0001118	HIN_086868	HIN_086868 Conserved hypothetical protein
OG0001202	HIN_005608	HIN_005608 Flagellar calcium-binding protein
OG0001202	HIN_005620	HIN_005620 Flagellar calcium-binding protein
OG0001202	HIN_027592	HIN_027592 Flagellar calcium-binding protein
OG0001202	HIN_027607	HIN_027607 Flagellar calcium-binding protein
OG0001202	HIN_027619	HIN_027619 Flagellar calcium-binding protein
OG0001202	HIN_041844	HIN_041844 Flagellar calcium-binding protein
OG0001202	HIN_044825	HIN_044825 Flagellar calcium-binding protein
OG0001202	HIN_046631	HIN_046631 Flagellar calcium-binding protein
OG0001202	HIN_078763	HIN_078763 Hypothetical protein
OG0001249	HIN_018943	HIN_018943 Conserved hypothetical protein
OG0001249	HIN_018968	HIN_018968 Conserved hypothetical protein
OG0001249	HIN_018997	HIN_018997 Conserved hypothetical protein
OG0001249	HIN_019007	HIN_019007 Conserved hypothetical protein
OG0001249	HIN_019818	HIN_019818 Conserved hypothetical protein
OG0001249	HIN_019829	HIN_019829 Conserved hypothetical protein
OG0001249	HIN_019875	HIN_019875 Conserved hypothetical protein
OG0001249	HIN_028800	HIN_028800 Conserved hypothetical protein
OG0001249	HIN_028802	HIN_028802 Conserved hypothetical protein
OG0001249	HIN_028839	HIN_028839 Conserved hypothetical protein
OG0001249	HIN_089699	HIN_089699 Conserved hypothetical protein
OG0001249	HIN_089732	HIN_089732 Conserved hypothetical protein
OG0001274	HIN_024942	HIN_024942 Conserved hypothetical protein
OG0001274	HIN_024946	HIN_024946 Conserved hypothetical protein
OG0001274	HIN_024958	HIN_024958 Conserved hypothetical protein
OG0001274	HIN_027419	HIN_027419 Conserved hypothetical protein
OG0001274	HIN_027422	HIN_027422 Conserved hypothetical protein
OG0001274	HIN_027443	HIN_027443 Conserved hypothetical protein
OG0001274	HIN_027448	HIN_027448 Conserved hypothetical protein
OG0001274	HIN_027454	HIN_027454 Conserved hypothetical protein
OG0001274	HIN_040212	HIN_040212 Conserved hypothetical protein
OG0001274	HIN_040222	HIN_040222 Conserved hypothetical protein
OG0001274	HIN_040225	HIN_040225 Conserved hypothetical protein
OG0001274	HIN_067012	HIN_067012 Conserved hypothetical protein
OG0001274	HIN_067017	HIN_067017 Conserved hypothetical protein
OG0001277	HIN_026136	HIN_026136 Major facilitator superfamily protein
OG0001277	HIN_026147	HIN_026147 Major facilitator superfamily protein
OG0001277	HIN_026148	HIN_026148 Major facilitator family protein
OG0001277	HIN_026152	HIN_026152 Major facilitator superfamily protein
OG0001277	HIN_026179	HIN_026179 Major facilitator superfamily protein
OG0001277	HIN_032837	HIN_032837 Major facilitator superfamily protein
OG0001277	HIN_034661	HIN_034661 Major facilitator superfamily protein
OG0001277	HIN_039793	HIN_039793 Major facilitator superfamily protein
OG0001277	HIN_039805	HIN_039805 Major facilitator superfamily protein
OG0001277	HIN_050195	HIN_050195 Major facilitator superfamily protein
OG0001277	HIN_085234	HIN_085234 Major facilitator superfamily protein
OG0001277	HIN_085248	HIN_085248 Major facilitator superfamily protein
OG0001281	HIN_030584	HIN_030584 Rab1a
OG0001281	HIN_030601	HIN_030601 Rab1a
OG0001281	HIN_030604	HIN_030604 Rab1a
OG0001281	HIN_033634	HIN_033634 Hypothetical protein
OG0001281	HIN_049978	HIN_049978 Rab1a
OG0001281	HIN_049981	HIN_049981 Rab1a
OG0001281	HIN_082018	HIN_082018 Hypothetical protein
OG0001281	HIN_082020	HIN_082020 Rab1a
OG0001281	HIN_082039	HIN_082039 Rab1a
OG0001281	HIN_086619	HIN_086619 Rab1a
OG0001282	HIN_031927	HIN_031927 Hypothetical protein
OG0001282	HIN_031928	HIN_031928 Hypothetical protein
OG0001282	HIN_052990	HIN_052990 Hypothetical protein
OG0001282	HIN_070211	HIN_070211 Piso0_000757
OG0001282	HIN_070221	HIN_070221 Hypothetical protein
OG0001282	HIN_070222	HIN_070222 Hypothetical protein
OG0001282	HIN_070223	HIN_070223 Hypothetical protein
OG0001282	HIN_094509	HIN_094509 Hypothetical protein
OG0001282	HIN_094510	HIN_094510 Conserved hypothetical protein
OG0001282	HIN_094520	HIN_094520 Nsp1p
OG0001282	HIN_095360	HIN_095360 Nsp1p
OG0001282	HIN_095372	HIN_095372 Hypothetical protein
OG0001282	HIN_095373	HIN_095373 Conserved hypothetical protein
OG0001294	HIN_039668	HIN_039668 Conserved hypothetical protein
OG0001294	HIN_059093	HIN_059093 Conserved hypothetical protein
OG0001294	HIN_059094	HIN_059094 Conserved hypothetical protein
OG0001294	HIN_059095	HIN_059095 Conserved hypothetical protein
OG0001294	HIN_059099	HIN_059099 Conserved hypothetical protein
OG0001294	HIN_059100	HIN_059100 Conserved hypothetical protein
OG0001294	HIN_059103	HIN_059103 Conserved hypothetical protein
OG0001294	HIN_059496	HIN_059496 Conserved hypothetical protein
OG0001294	HIN_059503	HIN_059503 Conserved hypothetical protein
OG0001294	HIN_063027	HIN_063027 Conserved hypothetical protein
OG0001294	HIN_064972	HIN_064972 Conserved hypothetical protein
OG0001294	HIN_064973	HIN_064973 Conserved hypothetical protein
OG0001356	HIN_003657	HIN_003657 Conserved hypothetical protein
OG0001356	HIN_008806	HIN_008806 Conserved hypothetical protein
OG0001356	HIN_008833	HIN_008833 Conserved hypothetical protein
OG0001356	HIN_030037	HIN_030037 Conserved hypothetical protein
OG0001356	HIN_032667	HIN_032667 Conserved hypothetical protein
OG0001356	HIN_032686	HIN_032686 Conserved hypothetical protein
OG0001356	HIN_032691	HIN_032691 Conserved hypothetical protein
OG0001356	HIN_035528	HIN_035528 Conserved hypothetical protein
OG0001356	HIN_035539	HIN_035539 Conserved hypothetical protein
OG0001356	HIN_035544	HIN_035544 Conserved hypothetical protein
OG0001356	HIN_049018	HIN_049018 Conserved hypothetical protein
OG0001356	HIN_062853	HIN_062853 Conserved hypothetical protein
OG0001358	HIN_003777	HIN_003777 EXS family protein
OG0001358	HIN_011025	HIN_011025 EXS family protein
OG0001358	HIN_029039	HIN_029039 EXS family protein
OG0001358	HIN_050821	HIN_050821 EXS family protein
OG0001358	HIN_050824	HIN_050824 EXS family protein
OG0001358	HIN_053721	HIN_053721 EXS family protein
OG0001358	HIN_070474	HIN_070474 EXS family protein
OG0001358	HIN_075785	HIN_075785 EXS family protein
OG0001358	HIN_086673	HIN_086673 EXS family protein
OG0001358	HIN_087764	HIN_087764 EXS family protein
OG0001358	HIN_088851	HIN_088851 EXS family protein
OG0001358	HIN_097449	HIN_097449 EXS family protein
OG0001363	HIN_005252	HIN_005252 Ankyrin repeat protein 1
OG0001363	HIN_070208	HIN_070208 Conserved hypothetical protein
OG0001363	HIN_070547	HIN_070547 Ankyrin repeat protein 1
OG0001363	HIN_071860	HIN_071860 Ankyrin repeat protein 1
OG0001363	HIN_076678	HIN_076678 Ankyrin repeat protein 1
OG0001363	HIN_089501	HIN_089501 Ankyrin repeat protein 1
OG0001363	HIN_091810	HIN_091810 Ankyrin repeat protein 1
OG0001363	HIN_094523	HIN_094523 Conserved hypothetical protein
OG0001363	HIN_095357	HIN_095357 Conserved hypothetical protein
OG0001383	HIN_011097	HIN_011097 Hypothetical protein
OG0001383	HIN_024321	HIN_024321 Hypothetical protein
OG0001383	HIN_024322	HIN_024322 Conserved hypothetical protein
OG0001383	HIN_031562	HIN_031562 Conserved hypothetical protein
OG0001383	HIN_044783	HIN_044783 Hypothetical protein
OG0001383	HIN_044784	HIN_044784 Conserved hypothetical protein
OG0001383	HIN_062343	HIN_062343 Hypothetical protein
OG0001383	HIN_062344	HIN_062344 Hypothetical protein
OG0001383	HIN_095084	HIN_095084 Hypothetical protein
OG0001383	HIN_095086	HIN_095086 Conserved hypothetical protein
OG0001383	HIN_096270	HIN_096270 Hypothetical protein
OG0001383	HIN_096387	HIN_096387 Conserved hypothetical protein
OG0001403	HIN_019219	HIN_019219 Conserved hypothetical protein
OG0001403	HIN_019355	HIN_019355 Conserved hypothetical protein
OG0001403	HIN_049495	HIN_049495 Conserved hypothetical protein
OG0001403	HIN_053405	HIN_053405 Conserved hypothetical protein
OG0001403	HIN_053406	HIN_053406 neurogenic locus notch homolog protein
OG0001403	HIN_053538	HIN_053538 Conserved hypothetical protein
OG0001403	HIN_067161	HIN_067161 Conserved hypothetical protein
OG0001409	HIN_020930	HIN_020930 Smr domain-containing protein
OG0001409	HIN_020937	HIN_020937 Smr domain-containing protein
OG0001409	HIN_020951	HIN_020951 Conserved hypothetical protein
OG0001409	HIN_064581	HIN_064581 Conserved hypothetical protein
OG0001409	HIN_064593	HIN_064593 Smr domain-containing protein
OG0001409	HIN_081305	HIN_081305 Smr domain-containing protein
OG0001409	HIN_081309	HIN_081309 Smr domain-containing protein
OG0001409	HIN_081313	HIN_081313 Smr domain-containing protein
OG0001409	HIN_091008	HIN_091008 Smr domain-containing protein
OG0001409	HIN_098146	HIN_098146 Conserved hypothetical protein
OG0001409	HIN_098535	HIN_098535 Conserved hypothetical protein
OG0001409	HIN_099129	HIN_099129 Conserved hypothetical protein
OG0001410	HIN_021146	HIN_021146 Conserved hypothetical protein
OG0001410	HIN_021147	HIN_021147 Conserved hypothetical protein
OG0001410	HIN_021148	HIN_021148 Conserved hypothetical protein
OG0001410	HIN_032001	HIN_032001 Conserved hypothetical protein
OG0001410	HIN_032002	HIN_032002 Conserved hypothetical protein
OG0001410	HIN_032003	HIN_032003 Conserved hypothetical protein
OG0001410	HIN_057249	HIN_057249 Conserved hypothetical protein
OG0001410	HIN_057250	HIN_057250 Conserved hypothetical protein
OG0001410	HIN_057252	HIN_057252 Conserved hypothetical protein
OG0001468	HIN_052898	HIN_052898 Transmembrane domain-containing protein
OG0001468	HIN_052908	HIN_052908 Transmembrane domain-containing protein
OG0001468	HIN_054922	HIN_054922 Transmembrane domain-containing protein
OG0001468	HIN_054936	HIN_054936 Transmembrane domain-containing protein
OG0001468	HIN_075580	HIN_075580 Transmembrane domain-containing protein
OG0001468	HIN_081457	HIN_081457 Transmembrane domain-containing protein
